6.066646575927734375e-01,2.381671667098999023e-01,-1.442275345325469971e-01,-6.862543821334838867e-01,5.830565690994262695e-01,6.021920442581176758e-01,-6.732318401336669922e-01,1.161753058433532715e+00,-5.924916267395019531e-01,8.027384877204895020e-01,3.100910596549510956e-02,2.439061403274536133e+00,-1.389562897384166718e-02,-8.053932785987854004e-01,-5.098335742950439453e-01,-5.137833356857299805e-01
2.672163583338260651e-02,1.363600730895996094e+00,-1.104372069239616394e-01,-4.782103300094604492e-01,5.633016824722290039e-01,-2.426789104938507080e-01,1.756439924240112305e+00,-9.103612303733825684e-01,-7.938097119331359863e-01,-1.037886619567871094e+00,4.678149521350860596e-01,-6.573775410652160645e-01,2.809722423553466797e-01,1.697335004806518555e+00,-7.844731211662292480e-01,1.678516507148742676e+00
1.055169463157653809e+00,-8.011807203292846680e-01,8.103143572807312012e-01,1.488556861877441406e+00,4.345218241214752197e-01,-5.812541842460632324e-01,-3.684857189655303955e-01,5.818000435829162598e-01,2.594606392085552216e-02,-1.254639774560928345e-01,5.398526787757873535e-01,-1.465611010789871216e-01,-7.819485664367675781e-01,-3.272242546081542969e-01,8.501161932945251465e-01,-7.623898983001708984e-01
6.713782250881195068e-02,1.218125581741333008e+00,2.937547490000724792e-02,-4.695843160152435303e-01,5.324689745903015137e-01,-2.087441682815551758e-01,1.761417984962463379e+00,-9.750390648841857910e-01,-6.854361891746520996e-01,-1.121242642402648926e+00,2.602346241474151611e-01,-6.864165663719177246e-01,3.903381526470184326e-01,1.884482026100158691e+00,-7.544431686401367188e-01,1.574080705642700195e+00
1.477000474929809570e+00,-6.031922698020935059e-01,1.143780708312988281e+00,1.110840559005737305e+00,1.043704152107238770e+00,-5.599994659423828125e-01,-4.836388528347015381e-01,2.033739387989044189e-01,-2.584259510040283203e-01,-2.531431913375854492e-01,-1.300282031297683716e-01,2.774528264999389648e-01,-5.705921053886413574e-01,-6.367703080177307129e-01,6.451181173324584961e-01,-5.126258134841918945e-01
1.435719609260559082e+00,-6.272758841514587402e-01,4.947043657302856445e-01,1.329365491867065430e+00,1.263520002365112305e+00,-7.029129862785339355e-01,-1.829525232315063477e-01,-9.391243755817413330e-02,-7.468603551387786865e-02,-3.004402518272399902e-01,2.058833241462707520e-01,1.334971338510513306e-01,-7.689634561538696289e-01,-2.622965276241302490e-01,6.656982898712158203e-01,-6.212545037269592285e-01
1.403838038444519043e+00,-6.019830107688903809e-01,1.164268970489501953e+00,1.213573813438415527e+00,1.105784893035888672e+00,-6.427809596061706543e-01,-3.087833225727081299e-01,1.037585437297821045e-01,-1.994742900133132935e-01,-3.155159950256347656e-01,3.823756054043769836e-02,7.626818120479583740e-02,-6.848573684692382812e-01,-4.594881534576416016e-01,5.676032900810241699e-01,-5.575330257415771484e-01
5.419965386390686035e-01,2.128594219684600830e-01,-2.492684721946716309e-01,-7.158620357513427734e-01,3.192600905895233154e-01,1.188706517219543457e+00,-6.902782917022705078e-01,1.273601651191711426e+00,-5.748900175094604492e-01,6.806927323341369629e-01,2.571704983711242676e-01,2.241237163543701172e+00,1.076792776584625244e-01,-1.028661131858825684e+00,-4.340602457523345947e-01,-5.434755086898803711e-01
-5.960446596145629883e-01,-2.826514244079589844e-01,9.003236889839172363e-01,-4.722259342670440674e-01,-7.278030514717102051e-01,2.545651793479919434e-01,-6.333757657557725906e-03,-1.715376079082489014e-01,1.707830786705017090e+00,1.865909576416015625e+00,-7.693055868148803711e-01,1.123520374298095703e+00,1.549392223358154297e+00,-6.557086706161499023e-01,-7.741507291793823242e-01,-1.597383916378021240e-01
1.412531733512878418e+00,-6.322727203369140625e-01,8.722798228263854980e-01,1.183423280715942383e+00,1.188214421272277832e+00,-5.695758461952209473e-01,-4.134233891963958740e-01,2.445225566625595093e-01,-2.726133465766906738e-01,-2.969565689563751221e-01,3.649093583226203918e-02,1.475399434566497803e-01,-7.270802855491638184e-01,-3.114177286624908447e-01,6.891837120056152344e-01,-6.513006687164306641e-01
-8.071045875549316406e-01,-1.144818887114524841e-01,9.001219868659973145e-01,-4.741381704807281494e-01,-8.269498348236083984e-01,1.824321150779724121e-01,5.323350429534912109e-01,-4.408038854598999023e-01,1.861986160278320312e+00,1.725103735923767090e+00,-9.595420956611633301e-01,6.425005197525024414e-01,1.689008951187133789e+00,-2.713918387889862061e-01,-8.194840550422668457e-01,4.645264148712158203e-02
5.593509674072265625e-01,2.856166958808898926e-01,-3.775539100170135498e-01,-6.727648377418518066e-01,3.499894142150878906e-01,8.772528767585754395e-01,-6.164597868919372559e-01,1.267475247383117676e+00,-5.373733043670654297e-01,8.416291475296020508e-01,4.596147835254669189e-01,2.256509542465209961e+00,-5.499449092894792557e-03,-1.079942584037780762e+00,-5.491084456443786621e-01,-4.876504540443420410e-01
1.508120656013488770e+00,-6.516790390014648438e-01,1.067580461502075195e+00,1.138248205184936523e+00,9.890015125274658203e-01,-7.021324038505554199e-01,-4.221207797527313232e-01,1.159634664654731750e-01,-1.620765626430511475e-01,-1.648433208465576172e-01,7.674710359424352646e-03,2.859085798263549805e-01,-5.977967977523803711e-01,-6.113413572311401367e-01,6.442143917083740234e-01,-5.599538087844848633e-01
1.628230094909667969e+00,-5.344697833061218262e-01,1.061442852020263672e+00,9.716229438781738281e-01,1.301892995834350586e+00,-5.229288935661315918e-01,-4.365435838699340820e-01,-7.623511552810668945e-02,-1.890897005796432495e-01,-4.285629689693450928e-01,-2.626970112323760986e-01,3.441009223461151123e-01,-5.712463259696960449e-01,-3.436646461486816406e-01,5.142862796783447266e-01,-5.270026326179504395e-01
1.162750244140625000e+00,-7.023300528526306152e-01,1.382918357849121094e+00,1.171347856521606445e+00,8.109933733940124512e-01,-5.039805173873901367e-01,-5.955471396446228027e-01,4.822719097137451172e-01,-1.119862496852874756e-01,-3.170276880264282227e-01,3.025551326572895050e-03,1.057691946625709534e-01,-6.735996603965759277e-01,-3.960001468658447266e-01,7.357121109962463379e-01,-6.464541554450988770e-01
-8.532611131668090820e-01,-3.476419299840927124e-02,9.054800271987915039e-01,-5.479651093482971191e-01,-8.632954955101013184e-01,5.501782298088073730e-01,5.652332901954650879e-01,-4.187697172164916992e-01,1.674441576004028320e+00,1.526343464851379395e+00,-9.904310703277587891e-01,1.276690065860748291e-01,2.054948806762695312e+00,-2.395062744617462158e-01,-8.271831274032592773e-01,3.072655498981475830e-01
3.377382159233093262e-01,1.278969287872314453e+00,-2.790367603302001953e-01,-1.110768437385559082e+00,-4.704846143722534180e-01,2.524747133255004883e+00,-5.395394563674926758e-01,-5.904644727706909180e-01,-4.532976448535919189e-01,4.827701449394226074e-01,1.100074529647827148e+00,9.985963106155395508e-01,2.436157912015914917e-01,-1.174700140953063965e+00,6.373944878578186035e-01,-1.937027722597122192e-01
1.389122247695922852e+00,-6.395916938781738281e-01,1.001617431640625000e+00,1.203956127166748047e+00,1.062657833099365234e+00,-6.584766507148742676e-01,-5.119841694831848145e-01,2.886815667152404785e-01,-1.681031733751296997e-01,-1.929432153701782227e-01,-5.331031233072280884e-02,2.271803021430969238e-01,-6.346824765205383301e-01,-5.891505479812622070e-01,6.743791699409484863e-01,-5.213440656661987305e-01
1.393610596656799316e+00,-6.586188673973083496e-01,1.139863610267639160e+00,1.200672149658203125e+00,9.690512418746948242e-01,-4.849542677402496338e-01,-4.746057391166687012e-01,2.176057547330856323e-01,-1.628519743680953979e-01,-2.909937798976898193e-01,8.687350898981094360e-03,1.855537146329879761e-01,-6.597141623497009277e-01,-5.193904042243957520e-01,6.680252552032470703e-01,-6.345572471618652344e-01
1.514955163002014160e+00,-5.501078367233276367e-01,1.106935024261474609e+00,1.096661686897277832e+00,1.219190835952758789e+00,-5.058842897415161133e-01,-3.732959032058715820e-01,1.521026436239480972e-02,-3.474247753620147705e-01,-4.079807400703430176e-01,2.970044128596782684e-02,1.263819783926010132e-01,-6.718571186065673828e-01,-3.908875882625579834e-01,5.856522321701049805e-01,-5.276116132736206055e-01
-1.341019123792648315e-01,1.292712330818176270e+00,-1.711491346359252930e-01,-4.009730815887451172e-01,8.089638352394104004e-01,-5.781803131103515625e-01,1.855871796607971191e+00,-7.477219104766845703e-01,-7.049766182899475098e-01,-8.441821932792663574e-01,-5.537736695259809494e-03,-6.153842806816101074e-01,3.281815946102142334e-01,1.568871855735778809e+00,-7.547345161437988281e-01,1.885260462760925293e+00
1.435220718383789062e+00,-6.448420882225036621e-01,1.274237394332885742e+00,1.077695965766906738e+00,9.751592278480529785e-01,-6.127841472625732422e-01,-4.851110875606536865e-01,2.859234809875488281e-01,-1.646374613046646118e-01,-2.985200881958007812e-01,-4.431563988327980042e-02,1.601348966360092163e-01,-5.966163277626037598e-01,-6.340116262435913086e-01,6.440656185150146484e-01,-4.728779494762420654e-01
4.567284584045410156e-01,3.148312568664550781e-01,-2.218760699033737183e-01,-7.541704773902893066e-01,3.194118738174438477e-01,1.010391354560852051e+00,-6.751535534858703613e-01,1.215000391006469727e+00,-6.315390467643737793e-01,8.225863575935363770e-01,5.400786399841308594e-01,2.276247501373291016e+00,-3.260701522231101990e-02,-9.128169417381286621e-01,-5.512774586677551270e-01,-5.667589902877807617e-01
-3.138522505760192871e-01,1.284161925315856934e+00,-1.846038922667503357e-02,-5.187577009201049805e-01,5.279431939125061035e-01,-5.964351296424865723e-01,1.929172515869140625e+00,-7.829924821853637695e-01,-6.444461941719055176e-01,-7.656585574150085449e-01,-3.403341025114059448e-02,-4.784232974052429199e-01,4.673614203929901123e-01,1.694319844245910645e+00,-7.898858189582824707e-01,1.876250743865966797e+00
1.632057785987854004e+00,-5.654407143592834473e-01,1.029467225074768066e+00,9.777545928955078125e-01,1.127941846847534180e+00,-6.507991552352905273e-01,-4.248382449150085449e-01,7.459721714258193970e-02,-3.294716775417327881e-01,-2.865414917469024658e-01,-1.480493098497390747e-01,2.738173902034759521e-01,-5.336704850196838379e-01,-6.646255254745483398e-01,7.220697999000549316e-01,-3.432494997978210449e-01
1.356013298034667969e+00,-7.199382185935974121e-01,9.346718192100524902e-01,1.095477104187011719e+00,1.062068343162536621e+00,-6.025618910789489746e-01,-5.468351244926452637e-01,2.674693763256072998e-01,-9.309621900320053101e-02,-2.908850610256195068e-01,-2.503280155360698700e-02,3.079890608787536621e-01,-6.758521795272827148e-01,-4.623841047286987305e-01,8.841651678085327148e-01,-6.086847782135009766e-01
4.520730376243591309e-01,5.327392220497131348e-01,-1.998564749956130981e-01,-8.011081218719482422e-01,2.066526114940643311e-01,5.375435352325439453e-01,-4.622585177421569824e-01,6.742708683013916016e-01,-7.226135134696960449e-01,8.797993659973144531e-01,7.269327044486999512e-01,2.578871011734008789e+00,-1.641088277101516724e-01,-1.027515053749084473e+00,-7.296846061944961548e-02,-6.084147691726684570e-01
1.534662127494812012e+00,-6.141586303710937500e-01,1.183752775192260742e+00,1.115900874137878418e+00,9.976477622985839844e-01,-4.675311744213104248e-01,-3.938682675361633301e-01,1.843653470277786255e-01,-2.725152969360351562e-01,-3.517057895660400391e-01,1.470773667097091675e-02,9.632961452007293701e-02,-6.569312214851379395e-01,-5.039209127426147461e-01,5.953793525695800781e-01,-5.492752194404602051e-01
2.620013952255249023e-01,1.341368556022644043e+00,-4.972833693027496338e-01,-1.160476207733154297e+00,-4.932581484317779541e-01,2.660711050033569336e+00,-4.121848940849304199e-01,-6.760333180427551270e-01,-3.200984001159667969e-01,4.742749631404876709e-01,1.011879444122314453e+00,8.181435465812683105e-01,4.107994437217712402e-01,-1.041898488998413086e+00,6.514003276824951172e-01,-1.843725442886352539e-01
1.475337505340576172e+00,-5.850258469581604004e-01,8.307607173919677734e-01,1.127251625061035156e+00,1.273691892623901367e+00,-6.599980592727661133e-01,-4.559970200061798096e-01,8.597214519977569580e-02,-2.402957975864410400e-01,-2.753390669822692871e-01,-8.870866894721984863e-02,3.105149567127227783e-01,-6.129882931709289551e-01,-5.198518037796020508e-01,7.144541740417480469e-01,-4.967072308063507080e-01
1.446297883987426758e+00,-6.374689340591430664e-01,1.004964590072631836e+00,1.215752840042114258e+00,9.309383034706115723e-01,-6.594904065132141113e-01,-3.776755928993225098e-01,2.741109132766723633e-01,-2.682185471057891846e-01,-2.261785268783569336e-01,5.504966899752616882e-02,1.529510021209716797e-01,-6.240327358245849609e-01,-6.367334127426147461e-01,7.365382909774780273e-01,-5.148914456367492676e-01
6.408669352531433105e-01,2.739434838294982910e-01,-2.102287262678146362e-01,-6.849269270896911621e-01,5.148729085922241211e-01,6.480895280838012695e-01,-6.786620616912841797e-01,1.179561734199523926e+00,-6.121475696563720703e-01,8.132984042167663574e-01,2.681520879268646240e-01,2.374518394470214844e+00,-6.612537056207656860e-02,-8.309664726257324219e-01,-5.489203929901123047e-01,-5.457853078842163086e-01
1.568879842758178711e+00,-5.832970738410949707e-01,9.471861124038696289e-01,1.100845932960510254e+00,1.193624496459960938e+00,-6.307830214500427246e-01,-4.082100987434387207e-01,1.620761002413928509e-03,-2.024649679660797119e-01,-2.557063102722167969e-01,-1.132712960243225098e-01,3.189590275287628174e-01,-5.861205458641052246e-01,-5.787113308906555176e-01,6.212685704231262207e-01,-5.004788637161254883e-01
-8.183656930923461914e-01,-2.828653343021869659e-02,1.045886754989624023e+00,-5.465720295906066895e-01,-8.604879379272460938e-01,3.404242992401123047e-01,6.936936378479003906e-01,-4.893050491809844971e-01,1.655192852020263672e+00,1.669825196266174316e+00,-1.008993029594421387e+00,5.640967488288879395e-01,1.738371849060058594e+00,-2.848553955554962158e-01,-8.895820379257202148e-01,1.276334822177886963e-01
-6.683591008186340332e-01,-1.974840164184570312e-01,1.403267502784729004e+00,-3.757732808589935303e-01,-7.847201824188232422e-01,5.672781262546777725e-03,1.757061630487442017e-01,-3.397478461265563965e-01,1.726073145866394043e+00,1.610647797584533691e+00,-7.884085178375244141e-01,5.635552406311035156e-01,1.751820206642150879e+00,-6.221723556518554688e-01,-7.283475995063781738e-01,2.857836149632930756e-02
4.736744463443756104e-01,2.834469676017761230e-01,-7.236283272504806519e-02,-7.296001911163330078e-01,5.527288317680358887e-01,5.528233051300048828e-01,-6.428183317184448242e-01,1.049346566200256348e+00,-6.172762513160705566e-01,8.251162171363830566e-01,4.093882068991661072e-02,2.577208280563354492e+00,-7.278867810964584351e-02,-6.073226928710937500e-01,-4.861741960048675537e-01,-5.816109180450439453e-01
5.116354823112487793e-01,2.148060202598571777e-01,-8.010318875312805176e-02,-7.172674536705017090e-01,4.938565790653228760e-01,7.176824212074279785e-01,-6.803145408630371094e-01,1.157364010810852051e+00,-6.147266626358032227e-01,8.573869466781616211e-01,1.225387677550315857e-01,2.444741249084472656e+00,-2.962488308548927307e-02,-7.476257681846618652e-01,-5.209576487541198730e-01,-5.715937614440917969e-01
-2.516056299209594727e-01,1.216373682022094727e+00,-9.375223517417907715e-02,-4.707123041152954102e-01,8.074340224266052246e-01,-7.786722779273986816e-01,1.828870058059692383e+00,-6.791853904724121094e-01,-6.297889351844787598e-01,-8.177452683448791504e-01,-2.968715690076351166e-02,-4.447265565395355225e-01,2.345851659774780273e-01,1.786562085151672363e+00,-7.184028029441833496e-01,1.823362827301025391e+00
1.546416401863098145e+00,-5.707817673683166504e-01,1.314689636230468750e+00,9.813163280487060547e-01,1.090242743492126465e+00,-5.263285636901855469e-01,-4.352980554103851318e-01,1.749121025204658508e-02,-3.078672289848327637e-01,-3.849607110023498535e-01,-1.170116942375898361e-02,2.154782861471176147e-01,-6.068808436393737793e-01,-5.130472779273986816e-01,5.980604887008666992e-01,-4.833264052867889404e-01
1.621568441390991211e+00,-6.025236248970031738e-01,8.648256659507751465e-01,1.005159854888916016e+00,1.176100611686706543e+00,-6.518520712852478027e-01,-4.725435376167297363e-01,3.072288036346435547e-01,-2.712093293666839600e-01,-2.364194095134735107e-01,-1.048173084855079651e-01,3.310571610927581787e-01,-5.745147466659545898e-01,-5.732092857360839844e-01,5.950473546981811523e-01,-5.165209770202636719e-01
1.469749569892883301e+00,-5.936390757560729980e-01,9.682096242904663086e-01,1.302160739898681641e+00,9.997462034225463867e-01,-5.998345613479614258e-01,-3.442547321319580078e-01,8.953784406185150146e-02,-1.885997205972671509e-01,-2.519501149654388428e-01,1.455501616001129150e-01,1.159279495477676392e-01,-6.601378321647644043e-01,-6.031278967857360840e-01,5.951648354530334473e-01,-5.611650943756103516e-01
1.404939174652099609e+00,-6.810036897659301758e-01,1.124606609344482422e+00,1.138374209403991699e+00,9.729413390159606934e-01,-5.310415625572204590e-01,-5.079218149185180664e-01,3.128442764282226562e-01,-1.952276080846786499e-01,-3.023435771465301514e-01,8.984177559614181519e-02,1.228261813521385193e-01,-6.908035874366760254e-01,-4.681019484996795654e-01,7.046520709991455078e-01,-5.945991873741149902e-01
4.630448296666145325e-02,1.194018602371215820e+00,-7.056516408920288086e-02,-3.267095088958740234e-01,7.179795503616333008e-01,-2.358706295490264893e-01,1.754143953323364258e+00,-8.795186877250671387e-01,-7.132993340492248535e-01,-1.092923402786254883e+00,-2.760306745767593384e-02,-6.955364942550659180e-01,3.745371699333190918e-01,2.059521675109863281e+00,-7.027894258499145508e-01,1.378975033760070801e+00
1.573560357093811035e+00,-5.869034528732299805e-01,1.087942838668823242e+00,1.054536581039428711e+00,1.084499597549438477e+00,-6.010141968727111816e-01,-4.410407841205596924e-01,3.754908218979835510e-02,-2.418903559446334839e-01,-2.991356849670410156e-01,1.188905350863933563e-02,2.551386058330535889e-01,-5.740818977355957031e-01,-6.649162769317626953e-01,6.601394414901733398e-01,-4.611051678657531738e-01
2.692477107048034668e-01,1.106145620346069336e+00,2.660805881023406982e-01,-3.045157492160797119e-01,5.329470634460449219e-01,-3.105374276638031006e-01,1.923756599426269531e+00,-9.675941467285156250e-01,-8.474991321563720703e-01,-1.086768865585327148e+00,3.271176666021347046e-02,-7.640371322631835938e-01,3.724995553493499756e-01,1.733495235443115234e+00,-7.044716477394104004e-01,1.493619203567504883e+00
1.570191502571105957e+00,-5.486385226249694824e-01,1.104450941085815430e+00,9.893692731857299805e-01,1.220976948738098145e+00,-6.948798894882202148e-01,-4.246728420257568359e-01,-1.071835756301879883e-01,-2.489251643419265747e-01,-3.963328599929809570e-01,-6.223500892519950867e-02,3.296351730823516846e-01,-5.291915535926818848e-01,-5.581878423690795898e-01,6.546871066093444824e-01,-3.999165892601013184e-01
1.640694260597229004e+00,-5.454185605049133301e-01,1.057292938232421875e+00,1.056356549263000488e+00,1.157962799072265625e+00,-6.677551865577697754e-01,-3.266308307647705078e-01,-4.565322026610374451e-02,-2.659905552864074707e-01,-3.096961379051208496e-01,-9.401377290487289429e-02,2.550897002220153809e-01,-5.553295612335205078e-01,-5.999715328216552734e-01,5.644182562828063965e-01,-4.210994839668273926e-01
1.461422920227050781e+00,-5.982310175895690918e-01,1.083371400833129883e+00,1.127618074417114258e+00,1.135318160057067871e+00,-5.979574918746948242e-01,-4.074644148349761963e-01,6.589022278785705566e-02,-2.250051945447921753e-01,-2.866902053356170654e-01,-1.604701876640319824e-01,3.530572652816772461e-01,-6.018731594085693359e-01,-5.184987783432006836e-01,6.418970227241516113e-01,-5.776751637458801270e-01
-8.198696970939636230e-01,9.013392031192779541e-03,1.087845921516418457e+00,-5.391550064086914062e-01,-8.114331960678100586e-01,2.993816733360290527e-01,7.261207103729248047e-01,-5.239903330802917480e-01,1.803339004516601562e+00,1.638844728469848633e+00,-1.059601664543151855e+00,5.557170510292053223e-01,1.525549054145812988e+00,-1.173178479075431824e-01,-9.591575264930725098e-01,1.001865491271018982e-01
-2.274935692548751831e-01,1.332448959350585938e+00,1.218510493636131287e-01,-5.990276932716369629e-01,7.147912979125976562e-01,-6.618798375129699707e-01,1.859877705574035645e+00,-7.244918942451477051e-01,-7.566810250282287598e-01,-6.782829165458679199e-01,-2.650977671146392822e-01,-1.782813966274261475e-01,2.755209803581237793e-01,1.381389498710632324e+00,-8.560681343078613281e-01,2.073322296142578125e+00
1.374284386634826660e+00,-5.950012207031250000e-01,8.341851830482482910e-01,1.335438966751098633e+00,1.131294131278991699e+00,-6.560708880424499512e-01,-3.381886482238769531e-01,1.252023577690124512e-01,-2.625243961811065674e-01,-7.835783064365386963e-02,4.566252604126930237e-02,1.717659235000610352e-01,-7.129855155944824219e-01,-4.202069342136383057e-01,6.137775778770446777e-01,-6.816106438636779785e-01
-7.151066064834594727e-01,-1.416887193918228149e-01,1.419613242149353027e+00,-5.103880763053894043e-01,-8.314437270164489746e-01,1.515664160251617432e-01,-1.984991319477558136e-02,-2.985209524631500244e-01,1.504387497901916504e+00,1.714970827102661133e+00,-8.062713146209716797e-01,7.387720942497253418e-01,1.777627110481262207e+00,-4.340495765209197998e-01,-7.259274721145629883e-01,-2.708305977284908295e-02
1.500112652778625488e+00,-6.161172389984130859e-01,1.213192820549011230e+00,9.565489292144775391e-01,1.062020182609558105e+00,-4.651157259941101074e-01,-5.701391100883483887e-01,2.574837207794189453e-01,-3.101514279842376709e-01,-3.423435389995574951e-01,-1.445167362689971924e-01,3.110864758491516113e-01,-5.783104896545410156e-01,-5.501385927200317383e-01,7.055575847625732422e-01,-5.168414711952209473e-01
1.496803522109985352e+00,-6.440389752388000488e-01,1.076897621154785156e+00,1.041314363479614258e+00,1.029655218124389648e+00,-6.906452178955078125e-01,-4.533487558364868164e-01,1.965991854667663574e-01,-2.715889215469360352e-01,-2.851052582263946533e-01,2.891410514712333679e-02,2.306306511163711548e-01,-6.025494337081909180e-01,-5.680906176567077637e-01,7.846721410751342773e-01,-4.862738251686096191e-01
1.499117970466613770e+00,-5.763073563575744629e-01,1.267609000205993652e+00,1.076210021972656250e+00,1.074658393859863281e+00,-6.568286418914794922e-01,-4.332487285137176514e-01,6.689399480819702148e-02,-1.831766813993453979e-01,-3.207158148288726807e-01,-1.358136832714080811e-01,2.085033953189849854e-01,-5.469122529029846191e-01,-6.471813917160034180e-01,5.956363677978515625e-01,-3.910887837409973145e-01
-6.427204608917236328e-01,-2.229931056499481201e-01,1.207129240036010742e+00,-3.294118642807006836e-01,-7.573741674423217773e-01,9.667587466537952423e-03,-5.267990753054618835e-02,-3.740762770175933838e-01,1.974582314491271973e+00,1.631128191947937012e+00,-8.244785070419311523e-01,6.185410618782043457e-01,1.667368769645690918e+00,-3.165082335472106934e-01,-7.038379311561584473e-01,-1.344756633043289185e-01
-7.919598817825317383e-01,-1.385236680507659912e-01,1.146467447280883789e+00,-4.556600451469421387e-01,-8.628231883049011230e-01,1.265036016702651978e-01,4.036979973316192627e-01,-4.228914380073547363e-01,1.779568672180175781e+00,1.618658304214477539e+00,-9.003143906593322754e-01,4.665716588497161865e-01,1.856683135032653809e+00,-2.362132966518402100e-01,-7.496616840362548828e-01,-9.879086865112185478e-04
1.561620593070983887e+00,-5.720214843750000000e-01,9.029622673988342285e-01,1.020996689796447754e+00,1.210189342498779297e+00,-6.287406682968139648e-01,-4.749480485916137695e-01,1.632254719734191895e-01,-3.409419059753417969e-01,-2.193486690521240234e-01,-1.182825416326522827e-01,3.649481236934661865e-01,-5.931620597839355469e-01,-5.399225950241088867e-01,6.875814795494079590e-01,-5.299695730209350586e-01
-7.181135416030883789e-01,-1.967937499284744263e-01,1.006825566291809082e+00,-4.526644349098205566e-01,-7.818880081176757812e-01,1.893155276775360107e-01,5.543889105319976807e-02,-3.980191946029663086e-01,2.005220890045166016e+00,1.663579225540161133e+00,-8.813161849975585938e-01,5.994973778724670410e-01,1.707520246505737305e+00,-2.113685756921768188e-01,-7.368451356887817383e-01,-3.048162721097469330e-02
